sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		241
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		4
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		3
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		3
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		2
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Palaeococcus		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		2
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified		3
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		22
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Latescibacteria	Latescibacteria_cl	Latescibacteria_or	Latescibacteria_fa	Latescibacteria_ge		3
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeaceae	Nanoarchaeum		2
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeales_unclassified	Nanoarchaeales_unclassified		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Omnitrophicaeota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Phragmoplastophyta	Embryophyta	Cucurbitales	Cucurbitales_fa	Cucumis		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae_unclassified		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Caldimicrobium		2
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacteriaceae_unclassified		6
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Ralstonia		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio		1
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		2
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Thiomicrorhabdus		13
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Thermosulfidibacteraeota	Thermosulfidibacteria	Thermosulfidibacterales	Thermosulfidibacteraceae	Thermosulfidibacter		12
FS906_80_TP1_13H_AAGGGA_L006_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		10
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacteriaceae_unclassified		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium_1		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcaceae_unclassified		5
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium		28
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		4
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium		5
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		460
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquifex		13
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificaceae	Aquificaceae_unclassified		60
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Aquificales	Aquificales_unclassified	Aquificales_unclassified		14
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		296038
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		2696
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		6030289
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		1778045
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		1062040
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		5652
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Asgardaeota	Asgardaeota_unclassified	Asgardaeota_unclassified	Asgardaeota_unclassified	Asgardaeota_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		906079
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Weeksellaceae_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia		12
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Crenarchaeota_unclassified	Crenarchaeota_unclassified	Crenarchaeota_unclassified	Crenarchaeota_unclassified		22
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcaceae_unclassified		4
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Staphylothermus		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcales_unclassified	Desulfurococcales_unclassified		366
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignicoccaceae	Ignicoccus		41
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignisphaeraceae	Ignisphaera		41
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignisphaeraceae	Ignisphaeraceae_unclassified		10
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Ignisphaeraceae	uncultured		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium		564
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermofilaceae	Thermofilum		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Pyrobaculum		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Thermocladium		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Thermoproteaceae_unclassified		99
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Thermoproteus		5
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta		50
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteales_unclassified	Thermoproteales_unclassified		13
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		163
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Nostocales	Nostocaceae	Calothrix_PCC-6303		10
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Nostocales	Nostocaceae	Nostocaceae_unclassified		7
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Nostocales	Nostocales_unclassified	Nostocales_unclassified		11
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Deinococcus-Thermus	Deinococci	Deinococci_unclassified	Deinococci_unclassified	Deinococci_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		31
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	uncultured		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		13
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovaceae_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		4
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		173
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulaceae_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		127
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		3573
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		363
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		1055
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		7
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		48912
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		241
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		808
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Ferroglobus		28
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	uncultured		6
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		1464
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriales_unclassified	Methanobacteriales_unclassified		29
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanothermaceae	Methanothermus		49
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		16341
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		178
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		178
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		276
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		128
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus		408
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Palaeococcus		61
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus		19
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcaceae_unclassified		272
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus		504
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundum		13
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Bacillaceae	Marinococcus		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Bacillales_unclassified	Bacillales_unclassified		5
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcaceae_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		28
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Bacilli_unclassified	Bacilli_unclassified	Bacilli_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Firmicutes	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified	Firmicutes_unclassified		12
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	GBS-1	GBS-1_cl	GBS-1_or	GBS-1_fa	GBS-1_ge		8
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Hydrothermae	Hydrothermae_cl	Hydrothermae_or	Hydrothermae_fa	Hydrothermae_ge		11
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Korarchaeota	Korarchaeia	Korarchaeales	Korarchaeaceae	Candidatus_Korarchaeum		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeaceae	Nanoarchaeum		46
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeia	Nanoarchaeales	Nanoarchaeales_unclassified	Nanoarchaeales_unclassified		28
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Gracilibacteria_or	Gracilibacteria_fa	Gracilibacteria_ge		4
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Campbellbacteria	Candidatus_Campbellbacteria_fa	Candidatus_Campbellbacteria_ge		8
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria_fa	Candidatus_Kaiserbacteria_ge		6
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		11
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadales_fa	Saccharimonadales_ge		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Phragmoplastophyta	Embryophyta	Embryophyta_unclassified	Embryophyta_unclassified	Embryophyta_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Phragmoplastophyta	Embryophyta	Liliopsida	Asparagales_fa	Allium		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101_soil_group	WD2101_soil_group_ge		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified	Alphaproteobacteria_unclassified		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella		6
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckiaceae_unclassified		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacteraceae_unclassified		4
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria_ge		1
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium		3
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		15
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfofervidales	Desulfofervidaceae	Candidatus_Desulfofervidus		2
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Caldimicrobium		156
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfatator		88
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacteriaceae_unclassified		520
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium		86
FS906_80_TP1_13L_CCTTCA_L006_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermosulfurimonas		17
